ID;RUT;Razon Social;Fecha de actuacion (1era firma);Fecha de registro (ultima firma);Fecha de aprobacion x SII;Anio;Mes;Comuna Tributaria;Region Tributaria;Codigo de sociedad;Tipo de actuacion;Capital;Comuna Social;Region Social
48045;76323402-9;AUTOMOTRIZ JOSÉ LUIS GARCÉS ESPINOZA E.I.R.L.;25-11-2013;25-11-2013;25-11-2013;2013;Noviembre;VIÑA DEL MAR;5;EIRL;CONSTITUCIÓN;5000000;VIÑA DEL MAR;5
47834;76323468-1;PRESTACIONES MEDICAS  AMS&CDC LIMITADA;25-11-2013;25-11-2013;25-11-2013;2013;Noviembre;LOS ANGELES;8;SRL;CONSTITUCIÓN;3000000;LOS ANGELES;8
45889;76323396-0;ALIMENTOS MARCELA ANDREA GUTIÉRREZ SADINO E.I.R.L.;25-11-2013;25-11-2013;25-11-2013;2013;Noviembre;LA FLORIDA;13;EIRL;CONSTITUCIÓN;500000;LA FLORIDA;13
46369;76323548-3;Axa Rental Limitada;25-11-2013;25-11-2013;25-11-2013;2013;Noviembre;ANTOFAGASTA;2;SRL;CONSTITUCIÓN;2000000;ANTOFAGASTA;2
41454;76323497-5;Asesorias Inmobiliarias y Financieras MV Limitada;21-11-2013;25-11-2013;25-11-2013;2013;Noviembre;HUECHURABA;13;SRL;CONSTITUCIÓN;1000000;HUECHURABA;13
39837;76323413-4;Luz Eliana Calderon Angarita E.I.R.L.;25-11-2013;25-11-2013;25-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;500000;PROVIDENCIA;13
45094;76325112-8;Bromberg limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;1000000;PROVIDENCIA;13
47922;76325077-6;SEGURIDAD Y RESPALDO AUDIOVISUAL ALAN JORDÁN CATALÁN SANDOVAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;EIRL;CONSTITUCIÓN;2000000;TEMUCO;9
47949;76325046-6;Ztorm Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;2000000;TEMUCO;9
47390;76325041-5;INMOBILIARIA ROMZAM LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA FLORIDA;13;SRL;CONSTITUCIÓN;50000000;LA FLORIDA;13
47397;76325072-5;KATERINE ANGELINA LARA SALAZAR E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CON CON;5;EIRL;CONSTITUCIÓN;3000000;CON CON;5
49406;76325206-K;IMPORTADORA Y EXPORTADORA REDSTONE NANN TAI WEN E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;HUECHURABA;13;EIRL;CONSTITUCIÓN;100000000;HUECHURABA;13
48092;76325209-4;SERVICIO DE TRANSPORTE CARLOS ALBERTO MANCILLA PIZARRO E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA FLORIDA;13;EIRL;CONSTITUCIÓN;500000;LA FLORIDA;13
48916;76325168-3;SERVICIOS DE CAPACITACION, JUAN ESTEBAN MONTERO ÁVALOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CALAMA;2;EIRL;CONSTITUCIÓN;3000000;CALAMA;2
49002;76324992-1;CONSTRUCCION CÉSAR ENRIQUE CAMPOS ROJAS E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COQUIMBO;4;EIRL;CONSTITUCIÓN;500000;COQUIMBO;4
49006;76325001-6;OBRAS MENORES JOSÉ BELARMINO GODOY RUIZ EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;EIRL;CONSTITUCIÓN;1000000;TEMUCO;9
49207;76325189-6;AUTOMOTRIZ NICOLÁS GIOVANNI VENEGAS ALESSANDRINI E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MACUL;13;EIRL;CONSTITUCIÓN;5000000;MACUL;13
48690;76325153-5;Ningaloo Investment Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VITACURA;13;SRL;CONSTITUCIÓN;5000000;VITACURA;13
36179;76324988-3;OMAR EGERSON PAUL GONZÁLEZ E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CERRO NAVIA;13;EIRL;CONSTITUCIÓN;500000;CERRO NAVIA;13
48735;76325122-5;HELICAL GROUP SOCIEDAD DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COPIAPO;3;SRL;CONSTITUCIÓN;1000000;COPIAPO;3
48707;76325147-0;Candelaria Banqueteria, Eventos y Reposteria Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VITACURA;13;SRL;CONSTITUCIÓN;2000000;VITACURA;13
48678;76325193-4;Arriendo y Venta Maquinarias, Hernán Alfonso Inostroza Hermosilla E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CONCEPCION;8;EIRL;CONSTITUCIÓN;4500000;CONCEPCION;8
48833;76325152-7;AVM Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MELIPILLA;13;SRL;CONSTITUCIÓN;70000;MELIPILLA;13
48884;76325126-8;CONSTRUCTORA MARCOS ANTONIO RAMÍREZ OSSES E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CHILLAN;8;EIRL;CONSTITUCIÓN;4000000;CHILLAN;8
49022;76325069-5;Centro Psicológico Thibaut Luarte Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VITACURA;13;SRL;CONSTITUCIÓN;20000000;VITACURA;13
49184;76325154-3;COMERCIALIZADORA ARTURO ALBERTO ZAPATA SEPÚLVEDA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;EIRL;CONSTITUCIÓN;100000;TEMUCO;9
49185;76325119-5;Diseño Nicole Ninnoska Soledad Utreras Vargas Empresa Individual de Responsabilidad Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CHILLAN;8;EIRL;CONSTITUCIÓN;800000;CHILLAN;8
49050;76325093-8;Transportes SC Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA FLORIDA;13;SRL;CONSTITUCIÓN;10000000;LA FLORIDA;13
38796;76325143-8;Internet y Artículos electrónicos  Wifi Electronic  Limitada;19-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COQUIMBO;4;SRL;CONSTITUCIÓN;200000;COQUIMBO;4
40622;76325091-1;ERICK ESTEBAN OLIVARES LÓPEZ ARRIENDO Y EXPLOTACION DE JUEGOS ELECTRONICOS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TALAGANTE;13;EIRL;CONSTITUCIÓN;9750000;TALAGANTE;13
40659;76325205-1;Importaciones y Telecomunicaciones EDGARDO ANDRÉS CORVERA VICUÑA Empresa Individual de Responsabilidad Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;EIRL;CONSTITUCIÓN;2000000;VIÑA DEL MAR;5
40889;76325146-2;Consultoría Luis Miguel Arias Villa E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COQUIMBO;4;EIRL;CONSTITUCIÓN;2000000;COQUIMBO;4
40732;76325125-K;CONSULTORA MARIELLE INELIA FLORES BAEZA  E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CHILLAN;8;EIRL;CONSTITUCIÓN;3000000;CHILLAN;8
45227;76324991-3;Seguridad Industrial Integral CARE Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CHILLAN;8;SRL;CONSTITUCIÓN;3000000;CHILLAN;8
45011;76325105-5;Ciber Pajarito Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MELIPILLA;13;SRL;CONSTITUCIÓN;1500000;MELIPILLA;13
47007;76325118-7;Sociedad de Inversiones Ing & Riego Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CHILLAN;8;SRL;CONSTITUCIÓN;10000000;CHILLAN;8
47139;76325136-5;JACQUELINE ANGÉLICA MARDONES MONSALVE   AGATHAFER  E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;EIRL;CONSTITUCIÓN;5000000;TEMUCO;9
48103;76324979-4;SERVICIOS FORESTALES Y LIMPIEZA INTEGRAL LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;1000000;TEMUCO;9
48250;76325064-4;FRAX SEGURIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;1000000;VIÑA DEL MAR;5
48152;76325088-1;COMERCIALIZADORA IMPORTADORA EXPORTADORA COMERCIAL BANFRUT LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PEDRO AGUIRRE CERDA;13;SRL;CONSTITUCIÓN;20000000;PEDRO AGUIRRE CERDA;13
46835;76325104-7;INVERSIONES Y ASESORÍAS ARNALDO LORENZO LÓPEZ LABRA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;5000000;PROVIDENCIA;13
49140;76325026-1;COMERCIALIZADORA EXTREMO SUR LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CONCEPCION;8;SRL;CONSTITUCIÓN;5000000;CONCEPCION;8
37420;76325117-9;TURISMO REINER CRISTOPHER LEÓN PARADA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;5000000;PROVIDENCIA;13
38010;76325021-0;Nicolás Sebastián Moreno Vidal Importaciones Estudio de grabacion Empresa individual de responsabilidad limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;500000;PROVIDENCIA;13
46115;76325192-6;Hernán Alfonso Inostroza Hermosilla Construcción y Montaje Empresa Individual de Responsabilidad Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CONCEPCION;8;EIRL;CONSTITUCIÓN;5000000;CONCEPCION;8
46435;76325151-9;Eventos Cuocos Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;5000000;PROVIDENCIA;13
46372;76325197-7;Arriendos y Transportes Numar Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;16000000;PROVIDENCIA;13
46379;76325203-5;Más Ingeniería Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;6000000;TEMUCO;9
44935;76325073-3;G Eventos Limitada;19-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;3000000;VIÑA DEL MAR;5
45015;76325171-3;Inversiones JOSÉ LUIS GARRIDO MARDONES  E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CONCEPCION;8;EIRL;CONSTITUCIÓN;2500000;CONCEPCION;8
45058;76325005-9;Sociedad Comercial A&C Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;5000000;VIÑA DEL MAR;5
43993;76325052-0;Alba, Proyectos Integrales  Arquitectura, Construcción, Asesoramiento y Diseño Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;6000000;TEMUCO;9
44318;76325074-1;PABLO ANDRÉS URETA AGUILERA, CONTRATISTA  E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;EIRL;CONSTITUCIÓN;1500000;VIÑA DEL MAR;5
39344;76325177-2;AGENCIA DE COMUNICACIONES RICARDO EUGENIO ARIAS FUENTES E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MACUL;13;EIRL;CONSTITUCIÓN;1000000;MACUL;13
47906;76325084-9;Corretaje j&m limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA FLORIDA;13;SRL;CONSTITUCIÓN;500000;LA FLORIDA;13
33054;76325159-4;INGENIERIA MARIO EDUARDO ANTONIO ACEVEDO TRONCOSO E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;4000000;PROVIDENCIA;13
48225;76325067-9;HERRAMIENTAS INTEGRALES LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;1700000;VIÑA DEL MAR;5
48224;76325195-0;GyP Asesorias Integrales Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;1000000;PROVIDENCIA;13
48210;76325049-0;Ergonomia&Salud Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COPIAPO;3;SRL;CONSTITUCIÓN;10000000;COPIAPO;3
47933;76325076-8;COMERCIAL PIVET MONTUPIN LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CON CON;5;SRL;CONSTITUCIÓN;25000000;CON CON;5
48573;76325185-3;Asesoria Psicolaboral Doris Giannina Esquivel Pinto E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;ANTOFAGASTA;2;EIRL;CONSTITUCIÓN;2500000;ANTOFAGASTA;2
48588;76325061-K;Productora Jungle Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;500000;VIÑA DEL MAR;5
48458;76324987-5;CECILIA ALEJANDRA DEL VALLE HIDALGO  E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;5000000;PROVIDENCIA;13
48309;76325155-1;Kinesiologia Carlos Iván González Pastén E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MACHALI;6;EIRL;CONSTITUCIÓN;1000;MACHALI;6
48713;76325029-6;GT Inversiones Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;1700000;VIÑA DEL MAR;5
48717;76325107-1;The Dreams Lab Limitada;25-11-2013;25-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;SRL;CONSTITUCIÓN;10000;VIÑA DEL MAR;5
48789;76325129-2;INVERSIONES E INGENIERIA OCULO LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;1000000;PROVIDENCIA;13
48804;76325082-2;DISTRIBUIDORA Y COMERCIALIZADORA DE PLASTICOS LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;1500000;TEMUCO;9
48865;76325184-5;Sociedad de Desarrollo Informático Cooperativo Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;2000000;TEMUCO;9
48889;76325115-2;CACHAÑA LICANQUEO LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;SRL;CONSTITUCIÓN;2405000;TEMUCO;9
48939;76325079-2;COMERCIALIZACION DE MUEBLES SERGIO ADRIÁN MORALES PEREIRA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MACUL;13;EIRL;CONSTITUCIÓN;3000000;MACUL;13
48967;76325102-0;Carlos Esteban Hevia Riera, Desarrollo de Proyectos y Fotografía, Empresa Individual de Responsabilidad Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;EIRL;CONSTITUCIÓN;1100000;PROVIDENCIA;13
49135;76325161-6;SALON DE BELLEZA MERY HELEN GARCÍA HIDALGO E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CONCEPCION;8;EIRL;CONSTITUCIÓN;200000;CONCEPCION;8
49101;76325199-3;EMPORIO DIEGO ANDRÉS RENOM VERGARA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;MACUL;13;EIRL;CONSTITUCIÓN;100000;MACUL;13
49229;76325196-9;INVERSIONES CHACANO Y COMPAÑIA LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;2000000;PROVIDENCIA;13
49169;76325078-4;Vulcanizados P&M limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COPIAPO;3;SRL;CONSTITUCIÓN;500000;COPIAPO;3
49226;76325133-0;Comercializadora y Distribuidora Juan Humberto Marambio Vidal E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CERRO NAVIA;13;EIRL;CONSTITUCIÓN;300000;CERRO NAVIA;13
41425;76325022-9;Compañia cervecera Quimey Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEODORO SCHMIDT;9;SRL;CONSTITUCIÓN;1000000;TEODORO SCHMIDT;9
47654;76325068-7;ALEXI RODRIGO SEPÚLVEDA BURGOS LAVADO Y TRANSPORTES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VIÑA DEL MAR;5;EIRL;CONSTITUCIÓN;10000;VIÑA DEL MAR;5
47386;76325038-5;TRANSPORTE DE PASAJEROS CASTAÑUELAS LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA FLORIDA;13;SRL;CONSTITUCIÓN;25580000;LA FLORIDA;13
47182;76323567-K;MINERA CAPRICORNIO WALTER ANTONIO ORTEGA LAZCANO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;COPIAPO;3;EIRL;CONSTITUCIÓN;5000000;COPIAPO;3
46660;76325083-0;RICARDO HERNÁN UMAÑA YÉVENES, CORRETAJES e INVERSIONES de  PROPIEDADES, COMERCIALIZADORA y OTROS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TEMUCO;9;EIRL;CONSTITUCIÓN;15000000;TEMUCO;9
46604;76325086-5;La Pega Diseño y Papelería Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PROVIDENCIA;13;SRL;CONSTITUCIÓN;1000000;PROVIDENCIA;13
47556;76325042-3;SOCIEDAD SANTOS GESTION INMOBILIARIA E INVERSIONES LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;ANTOFAGASTA;2;SRL;CONSTITUCIÓN;4000000;ANTOFAGASTA;2
46829;76325108-K;INVERSIONES E INGENIERÍA TEPUAL LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PUERTO MONTT;10;SRL;CONSTITUCIÓN;10000000;PUERTO MONTT;10
49142;76325099-7;LUIS ESTEBAN FUENTES DROGUETT E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;QUILPUE;5;EIRL;CONSTITUCIÓN;9000000;QUILPUE;5
46415;76325178-0;APM Y CIA LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VILLA ALEMANA;5;SRL;CONSTITUCIÓN;1000000;VILLA ALEMANA;5
48512;76324993-K;Proyectos y Mantenciones Glenn Alex Home Jerez E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;QUILPUE;5;EIRL;CONSTITUCIÓN;300000;QUILPUE;5
48546;76325048-2;JORGE VICENTE VIVANCO IBÁÑEZ, Importadora, Exportadora y  Ventas de Accesorios y Repuestos Automotrices E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;RECOLETA;13;EIRL;CONSTITUCIÓN;3000000;RECOLETA;13
48776;76325121-7;Agencia Digital Eslabón Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;HUALPEN;8;SRL;CONSTITUCIÓN;1000000;HUALPEN;8
48767;76325051-2;LARA HUENULEF LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VALDIVIA;14;SRL;CONSTITUCIÓN;200000;VALDIVIA;14
48682;76325012-1;OTRAS ACTIVIDADES DE SERVICIOS, ABRAHAM EDUARDO CHAHUÁN FARÍAS E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LIMACHE;5;EIRL;CONSTITUCIÓN;700000;LIMACHE;5
48566;76325066-0;ACADEMIA DE PELUQUERIA Y ESTETICA MIROSLAVA JESSICA ALEJANDRA IVELIC MIRANDA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VALDIVIA;14;EIRL;CONSTITUCIÓN;3000000;VALDIVIA;14
48854;76325113-6;Transportes Transfer travel Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PUDAHUEL;13;SRL;CONSTITUCIÓN;3000000;PUDAHUEL;13
48851;76325003-2;COMERCIAL MING HAN LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PUENTE ALTO;13;SRL;CONSTITUCIÓN;10000000;PUENTE ALTO;13
48411;76325053-9;R y R Consultora Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VALDIVIA;14;SRL;CONSTITUCIÓN;20000;VALDIVIA;14
48078;76325198-5;Asesorias en Marketing y Ventas Ljubica Zorka Basic Eissler E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;RECOLETA;13;EIRL;CONSTITUCIÓN;500000;RECOLETA;13
49064;76325106-3;SOLUNAUTICA CARLOS RENÉ SANDOVAL GARCÍA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PUERTO MONTT;10;EIRL;CONSTITUCIÓN;4000000;PUERTO MONTT;10
48975;76325047-4;PATRICIO FERNANDO URBINA RODRÍGUEZ E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;ALGARROBO;5;EIRL;CONSTITUCIÓN;1000000;ALGARROBO;5
49418;76325207-8;importadora comercial andina limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;RECOLETA;13;SRL;CONSTITUCIÓN;10000000;RECOLETA;13
47608;76324994-8;EXCURSIONES CRISTIAN BORE PINEDA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PUNTA ARENAS;12;EIRL;CONSTITUCIÓN;1000000;PUNTA ARENAS;12
32973;76325008-3;CAROLINA ANDREA CÓRDOVA GUERRERO REPOSTERIA Y COCTELERIA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA SERENA;4;EIRL;CONSTITUCIÓN;1000000;LA SERENA;4
44374;76325144-6;Servicios Generales Christian Esteban Paine Vega E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA SERENA;4;EIRL;CONSTITUCIÓN;1200000;LA SERENA;4
41118;76325169-1;INGENIERIA Y DESARROLLO CRISTIAN ALFONSO ROBLES MORENO E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;CALERA DE TANGO;13;EIRL;CONSTITUCIÓN;500000;CALERA DE TANGO;13
42256;76324985-9;mantencion, repuestos y accesorios de motocicletas RIMO limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA REINA;13;SRL;CONSTITUCIÓN;1000000;LA REINA;13
34329;76325094-6;MOVIMIENTO DE TIERRA Y CONSTRUCCIONES YERCOVIC JONATHAN ALVARADO RIQUELME E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;ZAPALLAR;5;EIRL;CONSTITUCIÓN;8000000;ZAPALLAR;5
40447;76325176-4;JORGE ARMANDO GERMAIN MORCHIO Servicio de Llamados y Call Center E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PUENTE ALTO;13;EIRL;CONSTITUCIÓN;200000;PUENTE ALTO;13
37960;76325181-0;IMPORTADORA PABLO ANDRÉS GÁLVEZ HINOJOSA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VILLA ALEMANA;5;EIRL;CONSTITUCIÓN;10000000;VILLA ALEMANA;5
44163;76324997-2;Yonathan Eduardo Contreras Sáez E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;TOLTEN;9;EIRL;CONSTITUCIÓN;2000000;TOLTEN;9
39606;76325045-8;SFM CAPACITACION INTEGRAL LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VALDIVIA;14;SRL;CONSTITUCIÓN;1700000;VALDIVIA;14
44496;76325164-0;ASESOR GRAFICO, BENITO JAVIER IBACACHE ZULOAGA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;HUALPEN;8;EIRL;CONSTITUCIÓN;1300000;HUALPEN;8
44555;76325031-8;CULTIVOS ORGANICOS QUINTA REGION LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;QUILPUE;5;SRL;CONSTITUCIÓN;8660000;QUILPUE;5
42513;76325004-0;MONTAJE DE EVENTOS AMADOR ANDRÉS FERNÁNDEZ ESPINA E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;RECOLETA;13;EIRL;CONSTITUCIÓN;500000;RECOLETA;13
41155;76325039-3;Abarca y Escobar Compañía Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;VILLA ALEMANA;5;SRL;CONSTITUCIÓN;3000000;VILLA ALEMANA;5
48940;76325043-1;CONSTRUCCIONES COYA Y SUAREZ LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;ALTO HOSPICIO;1;SRL;CONSTITUCIÓN;4000000;ALTO HOSPICIO;1
48906;76325035-0;NUCLEAR ARQUITECTURA DISEÑO INVERSIONES LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA REINA;13;SRL;CONSTITUCIÓN;1000000;LA REINA;13
48951;76325145-4;ENTRETENIMIENTO Y SERVICIOS PARA EVENTOS JUAN PAULO ZÚÑIGA IGLESIAS E.I.R.L.;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;LA REINA;13;EIRL;CONSTITUCIÓN;5000000;LA REINA;13
40949;76325188-8;Servicios Automotrices Eurocar Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;SAN BERNARDO;13;SRL;CONSTITUCIÓN;1000000;SAN BERNARDO;13
49183;76325096-2;alejandro francisco medina sierra ingenieria, transportes Empresa Individual de Responsabilidad Limitada;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;PIRQUE;13;EIRL;CONSTITUCIÓN;5000000;PIRQUE;13
49211;76325131-4;FAM FERSIL INGENIERIA  LIMITADA;26-11-2013;26-11-2013;26-11-2013;2013;Noviembre;OSORNO;10;SRL;CONSTITUCIÓN;2000000;OSORNO;10
